time,wind_wave_height_m,swell_wave_height_m,wind_speed_m_s,ocean_current_velocity_m_s,wave_period_s
2025-01-01,0.761897084881749,0.7406952626142332,0.46195092910335733,0.07475158309547791,0.3869770852692114
2025-01-02,0.8436995994705025,0.5253944897981334,0.9822521495239637,0.46452745341928314,0.31517916908134325
2025-01-03,0.0065256046892842035,0.3335618955658409,0.9175777984760086,0.8179027264186199,0.1569948191147007
2025-01-04,0.971635378205188,0.19039905990869987,0.03845887992545205,0.9301049691707542,0.9942936091357456
2025-01-05,0.9106541604278405,0.8368179666511574,0.8996229075696092,0.35382551582125055,0.7830694897957232
2025-01-06,0.46016882476770415,0.37723542346421546,0.1476019202677914,0.9937323317216066,0.6816400842959726
2025-01-07,0.754092359574285,0.8934909280519491,0.9564581276555207,0.09159892459597763,0.1568807903850038
2025-01-08,0.39922407096870227,0.5980519810733869,0.7445624404620296,0.214870960767089,0.538666594957932
2025-01-09,0.9508719274889476,0.8273640529907373,0.46922615361375253,0.44495424024353725,0.48991747282237164
2025-01-10,0.3562025260999412,0.21542047764932248,0.39818667385875284,0.5246359944356568,0.3848075804244
